code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
1994020001,New York Rangers,1,Buffalo Sabres,2,Bill McCreary,Kevin Collins,Buffalo Sabres,New York Rangers
1994020002,Tampa Bay Lightning,3,Pittsburgh Penguins,5,Dave Jackson,Gordon Broseker,Pittsburgh Penguins,Tampa Bay Lightning
1994020003,Detroit Red Wings,4,Chicago Blackhawks,1,Faucette,G. Devorski,Detroit Red Wings,Chicago Blackhawks
1994020004,Winnipeg Jets (1979),3,Calgary Flames,3,Kerry Fraser,Mike Cvik,Winnipeg Jets (1979),Calgary Flames
1994020005,Edmonton Oilers,2,Anaheim Ducks,1,Richard Trottier,Andy McElman,Edmonton Oilers,Anaheim Ducks
1994020006,Vancouver Canucks,1,Dallas Stars,1,Devorsky,Wayne Bonney,Vancouver Canucks,Dallas Stars
1994020007,San Jose Sharks,2,St. Louis Blues,5,McGeough,McCourt,St. Louis Blues,San Jose Sharks
1994020008,Los Angeles Kings,3,Toronto Maple Leafs,3,Don Koharski,Ron Asselstine,Los Angeles Kings,Toronto Maple Leafs
1994020009,Hartford Whalers,1,Washington Capitals,1,Paul Stewart,Pierre Champoux,Hartford Whalers,Washington Capitals
1994020010,New York Islanders,2,Florida Panthers,1,Don Van Massenhoven,Scott Driscoll,New York Islanders,Florida Panthers
1994020011,New York Rangers,5,Montréal Canadiens,2,Terry Gregson,Kevin Collins,New York Rangers,Montréal Canadiens
1994020012,Philadelphia Flyers,1,Quebec Nordiques,3,D. Marouelli,Brian Murphy,Quebec Nordiques,Philadelphia Flyers
1994020013,Winnipeg Jets (1979),3,Anaheim Ducks,4,Richard Trottier,Mike Cvik,Anaheim Ducks,Winnipeg Jets (1979)
1994020014,Vancouver Canucks,1,St. Louis Blues,7,Koharski,Sharrers,St. Louis Blues,Vancouver Canucks
1994020015,San Jose Sharks,3,Toronto Maple Leafs,2,Paul Devorski,McCourt,San Jose Sharks,Toronto Maple Leafs
1994020016,Boston Bruins,4,Philadelphia Flyers,1,Dan Marouelli,Brian Murphy,Boston Bruins,Philadelphia Flyers
1994020017,Hartford Whalers,2,New Jersey Devils,2,Stephen Walkom,Pierre Champoux,Hartford Whalers,New Jersey Devils
1994020018,New York Islanders,3,Ottawa Senators,3,Lance Roberts,Scott Driscoll,New York Islanders,Ottawa Senators
1994020019,Tampa Bay Lightning,2,Buffalo Sabres,5,Mark Faucette,Gordon Broseker,Buffalo Sabres,Tampa Bay Lightning
1994020020,Detroit Red Wings,1,Calgary Flames,4,Fraser,Finn,Calgary Flames,Detroit Red Wings
1994020021,Los Angeles Kings,3,Edmonton Oilers,4,Mike McGeough,Ron Asselstine,Edmonton Oilers,Los Angeles Kings
1994020022,New York Rangers,1,Boston Bruins,2,Andy van Hellemond,Leon Stickle,Boston Bruins,New York Rangers
1994020023,Florida Panthers,5,Pittsburgh Penguins,6,Dave Jackson #8,Gord Broseker #33,Pittsburgh Penguins,Florida Panthers
1994020024,Winnipeg Jets (1979),5,Chicago Blackhawks,3,Don Koharski,Wayne Bonney,Winnipeg Jets (1979),Chicago Blackhawks
1994020025,Anaheim Ducks,5,Edmonton Oilers,4,Paul Devorski,Ron Asselstine,Anaheim Ducks,Edmonton Oilers
1994020026,Quebec Nordiques,5,Washington Capitals,1,Steven Walkom,Gerard Gauthier,Quebec Nordiques,Washington Capitals
1994020027,New York Islanders,4,Philadelphia Flyers,3,Bill McCreary,Leon Stickle,New York Islanders,Philadelphia Flyers
1994020028,Detroit Red Wings,6,Vancouver Canucks,3,Massenhoven,Driscoll,Detroit Red Wings,Vancouver Canucks
1994020029,Calgary Flames,6,St. Louis Blues,4,Paul Stewart,Wayne Bonney,Calgary Flames,St. Louis Blues
1994020030,Los Angeles Kings,2,Dallas Stars,4,Terry Gregson,Swede Knox,Dallas Stars,Los Angeles Kings
1994020031,Hartford Whalers,4,Ottawa Senators,1,Andy van Hellemond,Pierre Champoux,Hartford Whalers,Ottawa Senators
1994020032,Buffalo Sabres,2,New Jersey Devils,1,Van Massenhoven,Driscoll,Buffalo Sabres,New Jersey Devils
1994020033,Montréal Canadiens,2,Washington Capitals,0,Roberts,Gauthier,Montréal Canadiens,Washington Capitals
1994020034,New York Rangers,2,Pittsburgh Penguins,3,Kerry Fraser,Pat Dapuzzo,Pittsburgh Penguins,New York Rangers
1994020035,Tampa Bay Lightning,3,Florida Panthers,2,Bill McCreary,Dan McCourt,Tampa Bay Lightning,Florida Panthers
1994020036,Toronto Maple Leafs,6,Vancouver Canucks,2,Dan Marouelli,Ron Finn,Toronto Maple Leafs,Vancouver Canucks
1994020037,Chicago Blackhawks,5,Edmonton Oilers,1,Rich Trottier,Brad Lazarowich,Chicago Blackhawks,Edmonton Oilers
1994020038,San Jose Sharks,4,Winnipeg Jets (1979),0,Gregson,Knox,San Jose Sharks,Winnipeg Jets (1979)
1994020039,Anaheim Ducks,1,Dallas Stars,4,Paul Stewart,Shane Heyer,Dallas Stars,Anaheim Ducks
1994020040,Boston Bruins,1,New Jersey Devils,0,Lance Roberts,Kevin Collins,Boston Bruins,New Jersey Devils
1994020041,Philadelphia Flyers,3,Hartford Whalers,2,Paul Devorski,Jean Morin,Philadelphia Flyers,Hartford Whalers
1994020042,Florida Panthers,4,Tampa Bay Lightning,2,Mark Faucette #11,Stephane Provost #37,Florida Panthers,Tampa Bay Lightning
1994020043,Detroit Red Wings,5,Calgary Flames,1,Trottier,Pare,Detroit Red Wings,Calgary Flames
1994020044,St. Louis Blues,3,Los Angeles Kings,1,Don Koharski,Dan Schachte,St. Louis Blues,Los Angeles Kings
1994020045,Pittsburgh Penguins,5,Ottawa Senators,4,Steve Walkom,Scott Driscoll,Pittsburgh Penguins,Ottawa Senators
1994020046,Buffalo Sabres,3,Quebec Nordiques,7,McGeough,Devorski,Quebec Nordiques,Buffalo Sabres
1994020047,Washington Capitals,5,New York Islanders,2,Kerry Fraser,Gordon Broseker,Washington Capitals,New York Islanders
1994020048,Chicago Blackhawks,4,Toronto Maple Leafs,1,Bill McCreary,Brad Lazarowich,Chicago Blackhawks,Toronto Maple Leafs
1994020049,Anaheim Ducks,3,Winnipeg Jets (1979),2,Terry Gregson,Shane Heyer,Anaheim Ducks,Winnipeg Jets (1979)
1994020050,Hartford Whalers,1,Florida Panthers,2,Paul Devorski,Brian Murphy,Florida Panthers,Hartford Whalers
1994020051,Ottawa Senators,2,Buffalo Sabres,2,Dave Jackson,Greg Devorski,Ottawa Senators,Buffalo Sabres
1994020052,Montréal Canadiens,5,New Jersey Devils,1,Trottier,Gauthier,Montréal Canadiens,New Jersey Devils
1994020053,Quebec Nordiques,2,New York Rangers,0,Roberts,Mike Cvik,Quebec Nordiques,New York Rangers
1994020054,New York Islanders,1,Tampa Bay Lightning,4,Mike McGeough,Andy McElman,Tampa Bay Lightning,New York Islanders
1994020055,Philadelphia Flyers,2,Boston Bruins,1,Mark Faucette,Pat Dapuzzo,Philadelphia Flyers,Boston Bruins
1994020056,Toronto Maple Leafs,2,Calgary Flames,1,Koharski,Ron Asselstine,Toronto Maple Leafs,Calgary Flames
1994020057,Detroit Red Wings,5,Edmonton Oilers,2,Vanhellemond,McCourt,Detroit Red Wings,Edmonton Oilers
1994020058,St. Louis Blues,1,Vancouver Canucks,3,Dan Van Massenhoven,Dan Schachte,Vancouver Canucks,St. Louis Blues
1994020059,San Jose Sharks,3,Dallas Stars,2,Paul Stewart,Swede Knox,San Jose Sharks,Dallas Stars
1994020060,Los Angeles Kings,4,Winnipeg Jets (1979),2,Terry Gregson,Shane Heyer,Los Angeles Kings,Winnipeg Jets (1979)
1994020061,Montréal Canadiens,2,Philadelphia Flyers,2,Marouelli,Gauthier,Montréal Canadiens,Philadelphia Flyers
1994020062,Washington Capitals,1,Pittsburgh Penguins,4,Mark Faucette,Gordon Broseker,Pittsburgh Penguins,Washington Capitals
1994020063,Los Angeles Kings,3,Chicago Blackhawks,6,Paul Stewart,Shane Heyer,Chicago Blackhawks,Los Angeles Kings
1994020064,Boston Bruins,1,Florida Panthers,2,Don Koharski,Stephane Provost,Florida Panthers,Boston Bruins
1994020065,New York Rangers,6,Ottawa Senators,2,Mike McGeough,Ron Asselstine,New York Rangers,Ottawa Senators
1994020066,Dallas Stars,1,Toronto Maple Leafs,2,Van Hellemond,Lazarowich,Toronto Maple Leafs,Dallas Stars
1994020067,Edmonton Oilers,2,Detroit Red Wings,4,Dave Jackson,Swede Knox,Detroit Red Wings,Edmonton Oilers
1994020068,San Jose Sharks,2,Chicago Blackhawks,1,Walkom,Heyer,San Jose Sharks,Chicago Blackhawks
1994020069,Quebec Nordiques,5,Philadelphia Flyers,2,Dan Marouelli,Jean Morin,Quebec Nordiques,Philadelphia Flyers
1994020070,New Jersey Devils,2,Buffalo Sabres,1,Don Koharski,Mike Cvik,New Jersey Devils,Buffalo Sabres
1994020071,Tampa Bay Lightning,4,Montréal Canadiens,1,Don Van Massenhoven,Ron Asselstine,Tampa Bay Lightning,Montréal Canadiens
1994020072,Florida Panthers,1,New York Islanders,5,Mick McGeough #19,Kevin Collins #50,New York Islanders,Florida Panthers
1994020073,St. Louis Blues,7,Anaheim Ducks,2,Mark Faucette,Dan McCourt,St. Louis Blues,Anaheim Ducks
1994020074,Pittsburgh Penguins,4,New York Rangers,3,Kerry Fraser,Mark Vines,Pittsburgh Penguins,New York Rangers
1994020075,Ottawa Senators,1,Hartford Whalers,2,Dan Marouelli,Jean Morin,Hartford Whalers,Ottawa Senators
1994020076,Dallas Stars,9,Anaheim Ducks,2,Faucette,Lazarowich,Dallas Stars,Anaheim Ducks
1994020077,Calgary Flames,2,Detroit Red Wings,1,Dave Jackson,Swede Knox,Calgary Flames,Detroit Red Wings
1994020078,Edmonton Oilers,0,Chicago Blackhawks,7,Andy van Hellemond,Andy McElman,Chicago Blackhawks,Edmonton Oilers
1994020079,Vancouver Canucks,4,Toronto Maple Leafs,4,McCreary,Wayne Bonney,Vancouver Canucks,Toronto Maple Leafs
1994020080,Boston Bruins,6,Ottawa Senators,4,Kerry Fraser,Gordon Broseker,Boston Bruins,Ottawa Senators
1994020081,New York Rangers,3,Tampa Bay Lightning,3,Roberts,Ron Asselstine,New York Rangers,Tampa Bay Lightning
1994020082,New Jersey Devils,5,Quebec Nordiques,4,Terry Gregson,Mike Cvik,New Jersey Devils,Quebec Nordiques
1994020083,Philadelphia Flyers,4,New York Islanders,5,Don Koharski,G. Gauthier,New York Islanders,Philadelphia Flyers
1994020084,Washington Capitals,0,Buffalo Sabres,1,Richard Trottier,Tim Nowak,Buffalo Sabres,Washington Capitals
1994020085,Florida Panthers,1,Montréal Canadiens,1,Don Van Massenhoven,Kevin Collins #50,Florida Panthers,Montréal Canadiens
1994020086,Dallas Stars,1,San Jose Sharks,2,Mcgeogh,Lazarowich,San Jose Sharks,Dallas Stars
1994020087,Winnipeg Jets (1979),4,St. Louis Blues,5,Stephen Walkom,Andy McElman,St. Louis Blues,Winnipeg Jets (1979)
1994020088,Calgary Flames,3,Chicago Blackhawks,4,Steve Walkom,Wayne Bonney,Chicago Blackhawks,Calgary Flames
1994020089,Edmonton Oilers,5,Toronto Maple Leafs,3,Dave Jackson,Shane Heyer,Edmonton Oilers,Toronto Maple Leafs
1994020090,Anaheim Ducks,2,Detroit Red Wings,5,Bill McCreary,Ron Finn,Detroit Red Wings,Anaheim Ducks
1994020091,Boston Bruins,5,Hartford Whalers,4,Paul Stewart,Gordon Broseker,Boston Bruins,Hartford Whalers
1994020092,Pittsburgh Penguins,6,Tampa Bay Lightning,3,Richard Trottier,Mike Cvik,Pittsburgh Penguins,Tampa Bay Lightning
1994020093,Ottawa Senators,1,New York Rangers,2,Blaine Angus,Scott Driscoll,New York Rangers,Ottawa Senators
1994020094,Montréal Canadiens,4,New York Islanders,2,Devorski,Morin,Montréal Canadiens,New York Islanders
1994020095,Quebec Nordiques,2,New Jersey Devils,0,Kerry Fraser,Pierre Champoux,Quebec Nordiques,New Jersey Devils
1994020096,Philadelphia Flyers,4,Buffalo Sabres,2,Terry Gregson,G. Gauthier,Philadelphia Flyers,Buffalo Sabres
1994020097,Washington Capitals,3,Florida Panthers,2,Lance Roberts,Tim Nowak,Washington Capitals,Florida Panthers
1994020098,St. Louis Blues,7,Dallas Stars,4,Don Koharski,Dan Schachte,St. Louis Blues,Dallas Stars
1994020099,Winnipeg Jets (1979),3,San Jose Sharks,3,Mick McGeough,Andy McElman,Winnipeg Jets (1979),San Jose Sharks
1994020100,Calgary Flames,4,Toronto Maple Leafs,1,Andy van Hellemond,Wayne Bonney,Calgary Flames,Toronto Maple Leafs
1994020101,Los Angeles Kings,4,Detroit Red Wings,3,Bill McCreary,Ron Finn,Los Angeles Kings,Detroit Red Wings
1994020102,Buffalo Sabres,2,Tampa Bay Lightning,1,Gregson,Scapinello,Buffalo Sabres,Tampa Bay Lightning
1994020103,Quebec Nordiques,3,Hartford Whalers,1,Kerry Fraser,Pierre Champoux,Quebec Nordiques,Hartford Whalers
1994020104,New Jersey Devils,3,Pittsburgh Penguins,3,Lance Roberts,Kevin Collins,New Jersey Devils,Pittsburgh Penguins
1994020105,Vancouver Canucks,4,Chicago Blackhawks,9,Dave Jackson,Wayne Bonney,Chicago Blackhawks,Vancouver Canucks
1994020106,Los Angeles Kings,2,Anaheim Ducks,3,Bill McCreary,Ron Finn,Anaheim Ducks,Los Angeles Kings
1994020107,Ottawa Senators,3,Philadelphia Flyers,0,Paul Devorski,Scott Driscoll,Ottawa Senators,Philadelphia Flyers
1994020108,Toronto Maple Leafs,7,San Jose Sharks,3,Paul Stewart,Ron Asselstine,Toronto Maple Leafs,San Jose Sharks
1994020109,Calgary Flames,4,Winnipeg Jets (1979),5,Andy van Hellemond,Swede Knox,Winnipeg Jets (1979),Calgary Flames
1994020110,Boston Bruins,7,Montréal Canadiens,4,Dan Marouelli,Kevin Collins,Boston Bruins,Montréal Canadiens
1994020111,Pittsburgh Penguins,7,Florida Panthers,3,Paul Stewart,Ron Asselstine,Pittsburgh Penguins,Florida Panthers
1994020112,Buffalo Sabres,2,Washington Capitals,1,Walkom,Driscoll,Buffalo Sabres,Washington Capitals
1994020113,Tampa Bay Lightning,5,New York Islanders,2,Mark Faucette,Pat Dapuzzo,Tampa Bay Lightning,New York Islanders
1994020114,Detroit Red Wings,6,San Jose Sharks,0,Roberts,Scapinello,Detroit Red Wings,San Jose Sharks
1994020115,St. Louis Blues,5,Los Angeles Kings,5,Richard Trottier,Dan Schachte,St. Louis Blues,Los Angeles Kings
1994020116,Vancouver Canucks,4,Edmonton Oilers,4,McCreary,Wayne Bonney,Vancouver Canucks,Edmonton Oilers
1994020117,Anaheim Ducks,0,Chicago Blackhawks,3,Rob Shick,Ron Finn,Chicago Blackhawks,Anaheim Ducks
1994020118,Hartford Whalers,2,Quebec Nordiques,3,Dave Jackson,Kevin Collins,Quebec Nordiques,Hartford Whalers
1994020119,Ottawa Senators,2,Montréal Canadiens,4,Don Koharski,Pierre Champoux,Montréal Canadiens,Ottawa Senators
1994020120,New York Rangers,5,Washington Capitals,4,Dan Marouelli,Dan McCourt,New York Rangers,Washington Capitals
1994020121,Toronto Maple Leafs,3,Dallas Stars,3,Paul Devorski,Pierre Racicot,Toronto Maple Leafs,Dallas Stars
1994020122,Edmonton Oilers,3,Winnipeg Jets (1979),3,Don Van Massenhoven,Swede Knox,Edmonton Oilers,Winnipeg Jets (1979)
1994020123,Boston Bruins,3,Quebec Nordiques,4,Don Koharski,Gerry Gauthier,Quebec Nordiques,Boston Bruins
1994020124,New York Islanders,2,Pittsburgh Penguins,5,Richard Trottier,Dan McCourt,Pittsburgh Penguins,New York Islanders
1994020125,New Jersey Devils,4,New York Rangers,1,Dave Jackson,Pat Dapuzzo,New Jersey Devils,New York Rangers
1994020126,Philadelphia Flyers,0,Florida Panthers,3,Kerry Fraser,Leon Stickle,Florida Panthers,Philadelphia Flyers
1994020127,St. Louis Blues,0,Chicago Blackhawks,5,Terry Gregson,Jean Morin,Chicago Blackhawks,St. Louis Blues
1994020128,Calgary Flames,5,Anaheim Ducks,1,Mick McGeough,Mike Cvik,Calgary Flames,Anaheim Ducks
1994020129,Vancouver Canucks,5,Winnipeg Jets (1979),1,Don Van Massenhoven,Shane Hayer,Vancouver Canucks,Winnipeg Jets (1979)
1994020130,Tampa Bay Lightning,4,Hartford Whalers,3,Paul Stewart,Ron Asselstine,Tampa Bay Lightning,Hartford Whalers
1994020131,Detroit Red Wings,1,Toronto Maple Leafs,2,Gregson,Pare,Toronto Maple Leafs,Detroit Red Wings
1994020132,Edmonton Oilers,5,San Jose Sharks,1,Mick McGeough,Baron Parker,Edmonton Oilers,San Jose Sharks
1994020133,Boston Bruins,1,Washington Capitals,1,Dave Jackson,Gerry Gauthier,Boston Bruins,Washington Capitals
1994020134,Pittsburgh Penguins,3,Montréal Canadiens,1,Paul Devorski,Leon Stickle,Pittsburgh Penguins,Montréal Canadiens
1994020135,Quebec Nordiques,5,Ottawa Senators,2,Richard Trottier,Pierre Racicot,Quebec Nordiques,Ottawa Senators
1994020136,New York Islanders,2,Buffalo Sabres,1,Don Koharski,Dan McCourt,New York Islanders,Buffalo Sabres
1994020137,New Jersey Devils,1,Philadelphia Flyers,3,Andy van Hellemond,Gordon Broseker,Philadelphia Flyers,New Jersey Devils
1994020138,Tampa Bay Lightning,2,New York Rangers,3,Kerry Fraser,Ron Asselstine,New York Rangers,Tampa Bay Lightning
1994020139,Florida Panthers,4,Hartford Whalers,3,Mark Faucette #11,Pierre Champoux,Florida Panthers,Hartford Whalers
1994020140,Toronto Maple Leafs,2,Los Angeles Kings,5,Dan Marouelli,Greg Devorski,Los Angeles Kings,Toronto Maple Leafs
1994020141,St. Louis Blues,2,Winnipeg Jets (1979),3,Lance Roberts,Jean Morin,Winnipeg Jets (1979),St. Louis Blues
1994020142,Dallas Stars,0,Calgary Flames,6,Walkom,Pare,Calgary Flames,Dallas Stars
1994020143,Vancouver Canucks,1,San Jose Sharks,1,Don Van Massenhoven,Shane Heyer,Vancouver Canucks,San Jose Sharks
1994020144,Buffalo Sabres,1,Boston Bruins,2,Gregson,Devorski,Boston Bruins,Buffalo Sabres
1994020145,Florida Panthers,2,New Jersey Devils,4,Kerry Fraser #2,Pierre Champoux,New Jersey Devils,Florida Panthers
1994020146,Detroit Red Wings,4,Los Angeles Kings,4,Koharski,Morin,Detroit Red Wings,Los Angeles Kings
1994020147,Edmonton Oilers,2,Anaheim Ducks,0,Mick McGeough,Randy Mitton,Edmonton Oilers,Anaheim Ducks
1994020148,Montréal Canadiens,2,Hartford Whalers,2,Van Hellemond,Gauthier,Montréal Canadiens,Hartford Whalers
1994020149,Philadelphia Flyers,5,Washington Capitals,3,Bill McCreary,Gordon Broseker,Philadelphia Flyers,Washington Capitals
1994020150,Toronto Maple Leafs,4,Chicago Blackhawks,2,Mark Faucette,Jean Morin,Toronto Maple Leafs,Chicago Blackhawks
1994020151,St. Louis Blues,4,Calgary Flames,2,Stephen Walkom,Mark Vines,St. Louis Blues,Calgary Flames
1994020152,Dallas Stars,4,Winnipeg Jets (1979),7,Roberts,Pare,Winnipeg Jets (1979),Dallas Stars
1994020153,Pittsburgh Penguins,5,Boston Bruins,3,Bill McCreary,Dan McCourt,Pittsburgh Penguins,Boston Bruins
1994020154,New York Islanders,2,Quebec Nordiques,3,Paul Devorski,Kevin Collins,Quebec Nordiques,New York Islanders
1994020155,Tampa Bay Lightning,2,Philadelphia Flyers,5,Kerry Fraser,Pierre Champoux,Philadelphia Flyers,Tampa Bay Lightning
1994020156,Hartford Whalers,4,Montréal Canadiens,1,Dan Marouelli,Tim Nowal,Hartford Whalers,Montréal Canadiens
1994020157,Buffalo Sabres,1,New York Rangers,2,Stewart,Ron Asselstine,New York Rangers,Buffalo Sabres
1994020158,New Jersey Devils,4,Washington Capitals,2,Richard Trottier,Brian Murphy,New Jersey Devils,Washington Capitals
1994020159,Florida Panthers,2,Ottawa Senators,0,Kerry Fraser #2,Pierre Champoux,Florida Panthers,Ottawa Senators
1994020160,Toronto Maple Leafs,1,Edmonton Oilers,4,Terry Gregson,Ron Finn,Edmonton Oilers,Toronto Maple Leafs
1994020161,Dallas Stars,1,Los Angeles Kings,3,Van Massenhoven,Pare,Los Angeles Kings,Dallas Stars
1994020162,Winnipeg Jets (1979),1,Detroit Red Wings,5,Mark Faucette,Swede Knox,Detroit Red Wings,Winnipeg Jets (1979)
1994020163,San Jose Sharks,3,Vancouver Canucks,1,Roberts,Wayne Bonney,San Jose Sharks,Vancouver Canucks
1994020164,Pittsburgh Penguins,5,Hartford Whalers,2,Paul Stewart,Bob Hodges,Pittsburgh Penguins,Hartford Whalers
1994020165,New York Rangers,2,Montréal Canadiens,2,Paul Devorski,Scott Driscoll,New York Rangers,Montréal Canadiens
1994020166,Philadelphia Flyers,2,Quebec Nordiques,4,Andy van Hellemond,G. Devorski,Quebec Nordiques,Philadelphia Flyers
1994020167,Chicago Blackhawks,2,Calgary Flames,2,Don Van Massenhoven,Thor Nelson,Chicago Blackhawks,Calgary Flames
1994020168,New Jersey Devils,2,New York Islanders,2,Paul Devorski,Brian Murphy,New Jersey Devils,New York Islanders
1994020169,Tampa Bay Lightning,1,Ottawa Senators,2,Steve Waklkom,Gerard Gauthier,Ottawa Senators,Tampa Bay Lightning
1994020170,Florida Panthers,4,Boston Bruins,5,Don Koharski #12,Pierre Champoux,Boston Bruins,Florida Panthers
1994020171,Detroit Red Wings,4,Edmonton Oilers,2,Jackson,Ron Asselstine,Detroit Red Wings,Edmonton Oilers
1994020172,Winnipeg Jets (1979),3,St. Louis Blues,4,Mark Faucette,Swede Knox,St. Louis Blues,Winnipeg Jets (1979)
1994020173,Los Angeles Kings,0,San Jose Sharks,2,Lance Roberts,Wayne Bonney,San Jose Sharks,Los Angeles Kings
1994020174,Anaheim Ducks,2,Vancouver Canucks,2,Dan Marouelli,Mike Cvik,Anaheim Ducks,Vancouver Canucks
1994020175,Hartford Whalers,4,Pittsburgh Penguins,2,Richard Troittier,Kevin Collins,Hartford Whalers,Pittsburgh Penguins
1994020176,Montréal Canadiens,5,New York Rangers,2,Stewart,Hodges,Montréal Canadiens,New York Rangers
1994020177,New York Islanders,3,New Jersey Devils,2,Andy van Hellemond,Pat Dapuzzo,New York Islanders,New Jersey Devils
1994020178,Washington Capitals,4,Quebec Nordiques,2,Terry Gregson,Gordon Broseker,Washington Capitals,Quebec Nordiques
1994020179,Tampa Bay Lightning,3,Boston Bruins,1,Don Koharski,Gerard Gauthier,Tampa Bay Lightning,Boston Bruins
1994020180,Toronto Maple Leafs,3,St. Louis Blues,1,Bill McCreary,Randy Mitton,Toronto Maple Leafs,St. Louis Blues
1994020181,Calgary Flames,3,Dallas Stars,2,Mark Faucette,Swede Knox,Calgary Flames,Dallas Stars
1994020182,San Jose Sharks,3,Anaheim Ducks,6,McGeough,Mike Cvik,Anaheim Ducks,San Jose Sharks
1994020183,Los Angeles Kings,2,Vancouver Canucks,6,Dan Marouelli,Wayne Bonney,Vancouver Canucks,Los Angeles Kings
1994020184,Pittsburgh Penguins,3,Buffalo Sabres,3,Terry Gregson,Randy Mitton,Pittsburgh Penguins,Buffalo Sabres
1994020185,Florida Panthers,1,Quebec Nordiques,4,Stephen Walkom #24,Gerard Gauthier #30,Quebec Nordiques,Florida Panthers
1994020186,Chicago Blackhawks,4,Edmonton Oilers,1,Dave Jackson,Andy McElman,Chicago Blackhawks,Edmonton Oilers
1994020187,Montréal Canadiens,3,New York Islanders,2,Koharski,Champoux,Montréal Canadiens,New York Islanders
1994020188,Washington Capitals,0,New Jersey Devils,2,Dave Jackson,Gordon Broseker,New Jersey Devils,Washington Capitals
1994020189,Tampa Bay Lightning,1,New York Rangers,3,Richard Trottier,Dan Schachte,New York Rangers,Tampa Bay Lightning
1994020190,Toronto Maple Leafs,2,Detroit Red Wings,4,Kerry Fraser,Dan McCourt,Detroit Red Wings,Toronto Maple Leafs
1994020191,Chicago Blackhawks,3,San Jose Sharks,2,Paul Devorski,Andy McElman,Chicago Blackhawks,San Jose Sharks
1994020192,St. Louis Blues,4,Edmonton Oilers,0,Stephen Walkom,Randy Mitton,St. Louis Blues,Edmonton Oilers
1994020193,Calgary Flames,1,Dallas Stars,2,Dan Marouelli,Mike Cvik,Dallas Stars,Calgary Flames
1994020194,Vancouver Canucks,8,Los Angeles Kings,2,Mark Faucette,Brad Lazarowich,Vancouver Canucks,Los Angeles Kings
1994020195,Pittsburgh Penguins,5,Quebec Nordiques,4,Mike McGeough,Mark Pare,Pittsburgh Penguins,Quebec Nordiques
1994020196,Florida Panthers,3,New York Rangers,5,Andy van Hellemond,Dan Schachte #47,New York Rangers,Florida Panthers
1994020197,Hartford Whalers,3,Boston Bruins,2,Don Koharski,Kevin Collins,Hartford Whalers,Boston Bruins
1994020198,Buffalo Sabres,3,New York Islanders,3,Fraser,Ron Asselstine,Buffalo Sabres,New York Islanders
1994020199,Detroit Red Wings,4,Toronto Maple Leafs,1,Stewart,Finn,Detroit Red Wings,Toronto Maple Leafs
1994020200,St. Louis Blues,4,San Jose Sharks,3,Richard Trottier,Randy Mitton,St. Louis Blues,San Jose Sharks
1994020201,Edmonton Oilers,2,Dallas Stars,1,Dan Marouelli,Mike Cvik,Edmonton Oilers,Dallas Stars
1994020202,Vancouver Canucks,1,Winnipeg Jets (1979),4,Paul Devorski,Jay Sharrers,Winnipeg Jets (1979),Vancouver Canucks
1994020203,Ottawa Senators,5,Washington Capitals,5,Don Koharski,Ron Asselstine,Ottawa Senators,Washington Capitals
1994020204,Quebec Nordiques,6,Philadelphia Flyers,6,Bill McCreary,Brian Murphy,Quebec Nordiques,Philadelphia Flyers
1994020205,New York Islanders,1,Tampa Bay Lightning,4,Don Van Massenhoven,Pierre Champoux,Tampa Bay Lightning,New York Islanders
1994020206,New Jersey Devils,2,Boston Bruins,3,Mike McGeough,Ray Scapinello,Boston Bruins,New Jersey Devils
1994020207,Florida Panthers,2,Montréal Canadiens,5,Andy van Hellemond,Dan Schachte #47,Montréal Canadiens,Florida Panthers
